plot_id,a_hhid,resp_id,latitude,longitude
p1_5,12860032,128600321,29.9131876918985,75.1457373797893
p1_1,12860050,128600501,29.8975097217200,75.1672547310590
p1_2,12860050,128600501,29.8978181083710,75.1658288016915
p1_3,12860050,128600501,29.8969589250915,75.1655840501189
p1_4,12860050,128600501,29.8966502451221,75.1668839156627
p1_5,12860050,128600501,29.8975097217200,75.1672547310590
p1_1,12860182,128601821,29.9020607258514,75.1606336981058
p1_2,12860182,128601821,29.9019119161285,75.1612496003508
p1_3,12860182,128601821,29.9017607810261,75.1612331718206
p1_4,12860182,128601821,29.9017325884913,75.1619714498519
p1_5,12860182,128601821,29.9041021867980,75.1622473821043
p1_6,12860182,128601821,29.9043974743831,75.1604677364230
p1_7,12860182,128601821,29.9025928931787,75.1601110026240
p1_8,12860182,128601821,29.9025437746313,75.1605203747749
p1_9,12860182,128601821,29.9020607258514,75.1606336981058
p1_1,12860192,128601921,29.9198657158353,75.1601368188858
p1_2,12860192,128601921,29.9213453983811,75.1603108271956
p1_3,12860192,128601921,29.9213291254798,75.1607839018106
p1_4,12860192,128601921,29.9198450838140,75.1605931296944
p1_5,12860192,128601921,29.9198657158353,75.1601368188858
p1_1,12860204,128602041,29.9142333058967,75.1655860617756
p1_2,12860204,128602041,29.9141827400471,75.1664671674370
p1_3,12860204,128602041,29.9148028964515,75.1665436103940
p1_4,12860204,128602041,29.9148915314235,75.1656765863299
p1_5,12860204,128602041,29.9142333058967,75.1655860617756
p1_1,12860215,128602151,29.9222819574881,75.1656309887766
p1_2,12860215,128602151,29.9234009931332,75.1659025624394
p1_3,12860215,128602151,29.9234826465011,75.1651076227426
p1_4,12860215,128602151,29.9224757773384,75.1648873463273
p1_5,12860215,128602151,29.9222819574881,75.1656309887766
p1_1,12860236,128602361,29.9204980416251,75.1663689315319
p1_2,12860236,128602361,29.9207900841199,75.1663984358310
p1_3,12860236,128602361,29.9207459145638,75.1671873405575
p1_4,12860236,128602361,29.9204564872503,75.1671360433101
p1_5,12860236,128602361,29.9204980416251,75.1663689315319
p1_1,12860245,128602451,29.8927939901981,75.1798523962497
p1_2,12860245,128602451,29.8929073517464,75.1786266267299
p1_3,12860245,128602451,29.8921132368553,75.1785230264067
p1_4,12860245,128602451,29.8920690545818,75.1793689280748
p1_5,12860245,128602451,29.8923978051077,75.1798513904213
p1_6,12860245,128602451,29.8927939901981,75.1798523962497
p1_1,12860266,128602661,29.9250520635220,75.1516027003526
p1_2,12860266,128602661,29.9260257812143,75.1512432843446
p1_3,12860266,128602661,29.9260760504755,75.1523500308394
p1_4,12860266,128602661,29.9250604902454,75.1525418087840
p1_5,12860266,128602661,29.9250697886979,75.1520700752735
p1_6,12860266,128602661,29.9250520635220,75.1516027003526
p1_1,12860289,128602891,29.9039324541680,75.1863708347082
p1_2,12860289,128602891,29.9037438297244,75.1862437650561
p1_3,12860289,128602891,29.9036604163358,75.1861401647329
p1_4,12860289,128602891,29.9035653773027,75.1860268414020
p1_5,12860289,128602891,29.9034842888816,75.1859225705265
p1_6,12860289,128602891,29.9033976782372,75.1857991889119
p1_7,12860289,128602891,29.9033168803198,75.1856627315282
p1_8,12860289,128602891,29.9032901414262,75.1855480670928
p1_9,12860289,128602891,29.9032433483451,75.1853844523429
p1_10,12860289,128602891,29.9032285256876,75.1852818578481
p1_11,12860289,128602891,29.9032276537665,75.1852761581540
p1_12,12860289,128602891,29.9039702371415,75.1852238550782
p1_13,12860289,128602891,29.9039324541680,75.1863708347082
p1_1,12860307,128603071,29.9097651037102,75.1532696932554
p1_2,12860307,128603071,29.9095921838893,75.1545289903879
p1_3,12860307,128603071,29.9102516025707,75.1545601710677
p1_4,12860307,128603071,29.9104003998360,75.1533384248614
p1_5,12860307,128603071,29.9097651037102,75.1532696932554
p1_1,12860314,128603141,29.9099234921903,75.1651015877723
p1_2,12860314,128603141,29.9076999273752,75.1649151742458
p1_3,12860314,128603141,29.9071436651293,75.1648947224020
p1_4,12860314,128603141,29.9069460372513,75.1670364663004
p1_5,12860314,128603141,29.9096939014674,75.1674877479672
p1_6,12860314,128603141,29.9099234921903,75.1651015877723
p1_1,12860320,128603201,29.9007946735321,75.1791184768080
p1_2,12860320,128603201,29.9013663754581,75.1809715479612
p1_3,12860320,128603201,29.9016017982768,75.1808464899659
p1_4,12860320,128603201,29.9017857764627,75.1788083463907
p1_5,12860320,128603201,29.9003214983334,75.1782021671533
p1_6,12860320,128603201,29.9007946735321,75.1791184768080
p1_1,12880003,128800031,30.2556837868137,74.8914233967661
p1_2,12880003,128800031,30.2556264446772,74.8921606689691
p1_3,12880003,128800031,30.2555832932493,74.8928060755133
p1_4,12880003,128800031,30.2555688129001,74.8928761482238
p1_5,12880003,128800031,30.2552476382069,74.8928503319621
p1_6,12880003,128800031,30.2549209598943,74.8928392678499
p1_7,12880003,128800031,30.2545806688300,74.8928064107894
p1_8,12880003,128800031,30.2545380961628,74.8927929997444
p1_9,12880003,128800031,30.2545435987535,74.8925174027681
p1_10,12880003,128800031,30.2545737181917,74.8921965435147
p1_11,12880003,128800031,30.2545824064895,74.8918890953063
p1_12,12880003,128800031,30.2546145531846,74.8916366323828
p1_13,12880003,128800031,30.2546307713330,74.8912822455167
p1_14,12880003,128800031,30.2556837868137,74.8914233967661
p1_1,12880028,128800281,30.2504197550163,74.8883143812417
p1_2,12880028,128800281,30.2503771805459,74.8887616395950
p1_3,12880028,128800281,30.2503441635970,74.8890255019068
p1_4,12880028,128800281,30.2503499560450,74.8891780525445
p1_5,12880028,128800281,30.2509601885271,74.8892561718821
p1_6,12880028,128800281,30.2511481521114,74.8893078044057
p1_7,12880028,128800281,30.2512344588448,74.8883754014968
p1_8,12880028,128800281,30.2504197550163,74.8883143812417
p1_1,12880039,128800391,30.2548717263664,74.9134382978081
p1_2,12880039,128800391,30.2559670217243,74.9135697260499
p1_3,12880039,128800391,30.2560692525293,74.9124727025628
p1_4,12880039,128800391,30.2549461558666,74.9123597145080
p1_5,12880039,128800391,30.2548717263664,74.9134382978081
p1_1,12880044,128800441,30.2588647749184,74.8843064904212
p1_2,12880044,128800441,30.2589157440276,74.8837278038263
p1_3,12880044,128800441,30.2575743209329,74.8835933580994
p1_4,12880044,128800441,30.2575749001350,74.8838287219405
p1_5,12880044,128800441,30.2570489831481,74.8837754130363
p1_6,12880044,128800441,30.2570313173855,74.8841381818056
p1_7,12880044,128800441,30.2588647749184,74.8843064904212
p1_1,12880047,128800471,30.2457193641428,74.8970097675919
p1_2,12880047,128800471,30.2456620161901,74.8968659341335
p1_3,12880047,128800471,30.2458114683606,74.8967737331986
p1_4,12880047,128800471,30.2459698989986,74.8966902494430
p1_5,12880047,128800471,30.2460718505720,74.8969380185008
p1_6,12880047,128800471,30.2462030551402,74.8972327262163
p1_7,12880047,128800471,30.2463464241700,74.8975710198283
p1_8,12880047,128800471,30.2463504790486,74.8975891247391
p1_9,12880047,128800471,30.2460857530511,74.8975669965147
p1_10,12880047,128800471,30.2457984347501,74.8975341394543
p1_11,12880047,128800471,30.2457193641428,74.8970097675919
p1_1,12880109,128801091,30.2593266815039,74.9226208403706
p1_2,12880109,128801091,30.2593281294835,74.9215871840715
p1_3,12880109,128801091,30.2595933989880,74.9216220527887
p1_4,12880109,128801091,30.2596637705812,74.9225601553916
p1_5,12880109,128801091,30.2593266815039,74.9226208403706
p1_1,12880118,128801111,30.2641703434803,74.8774068430066
p1_2,12880118,128801111,30.2648027877464,74.8774578049778
p1_3,12880118,128801111,30.2647144658753,74.8787231370806
p1_4,12880118,128801111,30.2640820210402,74.8787060379981
p1_5,12880118,128801111,30.2641703434803,74.8774068430066
p1_1,12880126,128801261,30.2582945562064,74.9136237055063
p1_2,12880126,128801261,30.2595687833982,74.9137796089053
p1_3,12880126,128801261,30.2595537244461,74.9145507439970
p1_4,12880126,128801261,30.2582418491801,74.9145648255944
p1_5,12880126,128801261,30.2582945562064,74.9136237055063
p1_1,12880135,128801351,30.2675360932000,74.9180459976196
p1_2,12880135,128801351,30.2684714053805,74.9181777611374
p1_3,12880135,128801351,30.2683830868094,74.9187557771801
p1_4,12880135,128801351,30.2692691646106,74.9187004566192
p1_5,12880135,128801351,30.2693241822496,74.9181734025478
p1_6,12880135,128801351,30.2694958949982,74.9166153743863
p1_7,12880135,128801351,30.2676649525281,74.9163357540965
p1_8,12880135,128801351,30.2675360932000,74.9180459976196
p1_1,12880138,128801381,30.2666476831623,74.9182324111461
p1_2,12880138,128801381,30.2657219096514,74.9181613326072
p1_3,12880138,128801381,30.2656894770148,74.9184795096516
p1_4,12880138,128801381,30.2661070463920,74.9185311421751
p1_5,12880138,128801381,30.2665538610332,74.9185857921838
p1_6,12880138,128801381,30.2666476831623,74.9182324111461
p1_1,12880143,128801431,30.2607772567758,74.8774561285972
p1_2,12880143,128801431,30.2594949365918,74.8772791028022
p1_3,12880143,128801431,30.2595571995891,74.8765240609645
p1_4,12880143,128801431,30.2608224330623,74.8766816407442
p1_5,12880143,128801431,30.2607772567758,74.8774561285972
p1_1,12880199,128801991,30.2568126671093,74.8950390145182
p1_2,12880199,128801991,30.2567370806092,74.8959707468748
p1_3,12880199,128801991,30.2553814369894,74.8958463594317
p1_4,12880199,128801991,30.2554121353857,74.8949122801423
p1_5,12880199,128801991,30.2568126671093,74.8950390145182
p1_1,12880209,128802091,30.2655794376323,74.8837438970804
p1_2,12880209,128802091,30.2671364834216,74.8838793486356
p1_3,12880209,128802091,30.2670803062644,74.8846367374062
p1_4,12880209,128802091,30.2667157331073,74.8846853524446
p1_5,12880209,128802091,30.2666595557093,74.8845609650016
p1_6,12880209,128802091,30.2655606150939,74.8844905570149
p1_7,12880209,128802091,30.2655794376323,74.8837438970804
p1_1,12890011,128900111,30.1495102794018,75.3030475974082
p1_2,12890011,128900111,30.1488507109884,75.3029838949441
p1_3,12890011,128900111,30.1488147607591,75.3035263717174
p1_4,12890011,128900111,30.1494543249779,75.3035783395171
p1_5,12890011,128900111,30.1495102794018,75.3030475974082
p1_1,12890015,128900151,30.1603851293509,75.3103981912136
p1_2,12890015,128900151,30.1603799113803,75.3108404204249
p1_3,12890015,128900151,30.1595580775708,75.3107861056923
p1_4,12890015,128900151,30.1595734417225,75.3111740201711
p1_5,12890015,128900151,30.1591296196972,75.3112008422613
p1_6,12890015,128900151,30.1592818123215,75.3090299293398
p1_7,12890015,128900151,30.1604344101703,75.3090688213706
p1_8,12890015,128900151,30.1605144189777,75.3095083683729
p1_9,12890015,128900151,30.1603851293509,75.3103981912136
p1_1,12890018,128900181,30.1654823749124,75.3098355978727
p1_2,12890018,128900181,30.1656565879858,75.3071674704551
p1_3,12890018,128900181,30.1648284209283,75.3069659695029
p1_4,12890018,128900181,30.1643628818938,75.3086121752858
p1_5,12890018,128900181,30.1654823749124,75.3098355978727
p1_1,12890044,128900441,30.1434997811121,75.3059343248605
p1_2,12890044,128900441,30.1434623792480,75.3066860139369
p1_3,12890044,128900441,30.1435957501714,75.3067078068852
p1_4,12890044,128900441,30.1436514179817,75.3059634938836
p1_5,12890044,128900441,30.1436053180785,75.3059534355998
p1_6,12890044,128900441,30.1434997811121,75.3059343248605
p1_1,12890055,128900551,30.1581868898646,75.3110332041978
p1_2,12890055,128900551,30.1584680863606,75.3074692189693
p1_3,12890055,128900551,30.1598076722668,75.3077464923262
p1_4,12890055,128900551,30.1597160673182,75.3089826554059
p1_5,12890055,128900551,30.1595311178271,75.3112075477838
p1_6,12890055,128900551,30.1581868898646,75.3110332041978
p1_1,12890078,128900781,30.1582799457010,75.3109671548008
p1_2,12890078,128900781,30.1593824042700,75.3111683204770
p1_3,12890078,128900781,30.1594348743810,75.3103126958012
p1_4,12890078,128900781,30.1587344975588,75.3102355822920
p1_5,12890078,128900781,30.1587655160085,75.3096605837345
p1_6,12890078,128900781,30.1583335759718,75.3096823766827
p1_7,12890078,128900781,30.1582799457010,75.3109671548008
p1_1,12890095,128900951,30.1433162508988,75.3120279684662
p1_2,12890095,128900951,30.1433081326509,75.3125707805156
p1_3,12890095,128900951,30.1446754681399,75.3125670924782
p1_4,12890095,128900951,30.1447363541395,75.3120571374893
p1_5,12890095,128900951,30.1433162508988,75.3120279684662
p1_1,12890097,128900971,30.1578711951110,75.2974427863955
p1_2,12890097,128900971,30.1578326391169,75.2973536029458
p1_3,12890097,128900971,30.1570435424512,75.2976308763027
p1_4,12890097,128900971,30.1575323076989,75.2992019802331
p1_5,12890097,128900971,30.1583129935470,75.2988321706652
p1_6,12890097,128900971,30.1578711951110,75.2974427863955
p1_1,12890098,128900981,30.1462874847925,75.3062136098742
p1_2,12890098,128900981,30.1461535376495,75.3082256019115
p1_3,12890098,128900981,30.1456354330274,75.3081947565078
p1_4,12890098,128900981,30.1457905457765,75.3061774000525
p1_5,12890098,128900981,30.1462874847925,75.3062136098742
p1_1,12890099,128900991,30.1651513402374,75.3019686788320
p1_2,12890099,128900991,30.1650345212558,75.3035062551498
p1_3,12890099,128900991,30.1666621479446,75.3035977855324
p1_4,12890099,128900991,30.1667073674654,75.3029530495405
p1_5,12890099,128900991,30.1656562981140,75.3029007464647
p1_6,12890099,128900991,30.1656638347792,75.3018771484494
p1_7,12890099,128900991,30.1651513402374,75.3019686788320
p1_1,12890105,128901051,30.1453971097861,75.3026613593101
p1_2,12890105,128901051,30.1450691969403,75.3025959804654
p1_3,12890105,128901051,30.1450254171587,75.3025249019265
p1_4,12890105,128901051,30.1443695879063,75.3025708347558
p1_5,12890105,128901051,30.1442376677025,75.3036132082343
p1_6,12890105,128901051,30.1444788930844,75.3034982085227
p1_7,12890105,128901051,30.1447302655413,75.3033989667892
p1_8,12890105,128901051,30.1449943943878,75.3032960370182
p1_9,12890105,128901051,30.1453843528081,75.3031062707304
p1_10,12890105,128901051,30.1453971097861,75.3026613593101
p1_1,12900004,129000041,30.0058861060043,74.9008885771036
p1_2,12900004,129000041,30.0066514403990,74.8994120210409
p1_3,12900004,129000041,30.0071313682501,74.8997415974736
p1_4,12900004,129000041,30.0066357621361,74.9007001519203
p1_5,12900004,129000041,30.0068224494398,74.9008349329233
p1_6,12900004,129000041,30.0065649195836,74.9013029783964
p1_7,12900004,129000041,30.0058861060043,74.9008885771036
p1_1,12900015,129000151,30.0142011071505,74.8984876647591
p1_2,12900015,129000151,30.0145047773096,74.8978938907384
p1_3,12900015,129000151,30.0151510168288,74.8982975631952
p1_4,12900015,129000151,30.0150017956785,74.8986838012933
p1_5,12900015,129000151,30.0149628936296,74.8990130424499
p1_6,12900015,129000151,30.0149475069941,74.8990345001220
p1_7,12900015,129000151,30.0148685415821,74.8996621370315
p1_8,12900015,129000151,30.0148348651373,74.8996594548225
p1_9,12900015,129000151,30.0139366288452,74.8990562930703
p1_10,12900015,129000151,30.0139212420505,74.8990432173013
p1_11,12900015,129000151,30.0142011071505,74.8984876647591
p1_1,12900032,129000321,30.0055336321085,74.9005874991416
p1_2,12900032,129000321,30.0045392076545,74.8999280110001
p1_3,12900032,129000321,30.0048751355118,74.8993100970983
p1_4,12900032,129000321,30.0058628787679,74.8999675735831
p1_5,12900032,129000321,30.0056988362567,74.9003072082996
p1_6,12900032,129000321,30.0055336321085,74.9005874991416
p1_1,12900033,129000331,30.0027506702697,74.8936566710472
p1_2,12900033,129000331,30.0028673907382,74.8937535658478
p1_3,12900033,129000331,30.0029910794430,74.8938363790512
p1_4,12900033,129000331,30.0031670307151,74.8939543962478
p1_5,12900033,129000331,30.0032259714181,74.8938269913196
p1_6,12900033,129000331,30.0033078495778,74.8936670646071
p1_7,12900033,129000331,30.0033876952359,74.8935054615139
p1_8,12900033,129000331,30.0032041953004,74.8933968320488
p1_9,12900033,129000331,30.0029785944399,74.8932395875453
p1_10,12900033,129000331,30.0029092010219,74.8933438584208
p1_11,12900033,129000331,30.0028043849302,74.8935379832983
p1_12,12900033,129000331,30.0027506702697,74.8936566710472
p1_1,12900066,129000661,29.9820114453097,74.8954755440354
p1_2,12900066,129000661,29.9829880902131,74.8963318392634
p1_3,12900066,129000661,29.9833624246519,74.8959479480981
p1_4,12900066,129000661,29.9823657451954,74.8949484899640
p1_5,12900066,129000661,29.9820114453097,74.8954755440354
p1_1,12900094,129000941,29.9943165272001,74.9112378805875
p1_2,12900094,129000941,29.9942944587531,74.9113129824399
p1_3,12900094,129000941,29.9942662924385,74.9113746732473
p1_4,12900094,129000941,29.9942363838690,74.9114276468754
p1_5,12900094,129000941,29.9942151865279,74.9114645272493
p1_6,12900094,129000941,29.9941820838217,74.9114997312426
p1_7,12900094,129000941,29.9941176206254,74.9114631861448
p1_8,12900094,129000941,29.9940334118825,74.9114125594496
p1_9,12900094,129000941,29.9939497838188,74.9113545566797
p1_10,12900094,129000941,29.9938629615531,74.9112908542156
p1_11,12900094,129000941,29.9937892061240,74.9112388864159
p1_12,12900094,129000941,29.9937227100405,74.9111929535865
p1_13,12900094,129000941,29.9936649251981,74.9111436679959
p1_14,12900094,129000941,29.9936968665724,74.9110719189047
p1_15,12900094,129000941,29.9937244522965,74.9110125750303
p1_16,12900094,129000941,29.9937531995166,74.9109609425067
p1_17,12900094,129000941,29.9937871734932,74.9109418317675
p1_18,12900094,129000941,29.9938066286712,74.9109626188874
p1_19,12900094,129000941,29.9938260838454,74.9109327793121
p1_20,12900094,129000941,29.9938632519287,74.9109136685729
p1_21,12900094,129000941,29.9939413629335,74.9109646305441
p1_22,12900094,129000941,29.9940827756370,74.9110568314790
p1_23,12900094,129000941,29.9941922469345,74.9111295863986
p1_24,12900094,129000941,29.9942898127636,74.9112003296613
p1_25,12900094,129000941,29.9943165272001,74.9112378805875
p1_1,12900105,129001051,30.0031240591461,74.8916383087635
p1_2,12900105,129001051,30.0038243772621,74.8904098570346
p1_3,12900105,129001051,30.0044558787878,74.8908597975969
p1_4,12900105,129001051,30.0041263371138,74.8915125802159
p1_5,12900105,129001051,30.0043597746770,74.8917016759514
p1_6,12900105,129001051,30.0039988753269,74.8922817036509
p1_7,12900105,129001051,30.0031240591461,74.8916383087635
p1_1,12900111,129001111,30.0040836563059,74.9130406603217
p1_2,12900111,129001111,30.0041376605903,74.9129306897521
p1_3,12900111,129001111,30.0042009558971,74.9128227308392
p1_4,12900111,129001111,30.0042561214984,74.9127073958516
p1_5,12900111,129001111,30.0043708077821,74.9127965793013
p1_6,12900111,129001111,30.0045113345919,74.9128938093781
p1_7,12900111,129001111,30.0046295047098,74.9129746109247
p1_8,12900111,129001111,30.0047142851499,74.9130413308739
p1_9,12900111,129001111,30.0046559260191,74.9131479486823
p1_10,12900111,129001111,30.0045850820529,74.9133015051484
p1_11,12900111,129001111,30.0045017532248,74.9134617671370
p1_12,12900111,129001111,30.0044161015689,74.9136025831103
p1_13,12900111,129001111,30.0043513546749,74.9135388806462
p1_14,12900111,129001111,30.0042944470560,74.9134714901447
p1_15,12900111,129001111,30.0043806795066,74.9133387207984
p1_16,12900111,129001111,30.0044451360368,74.9132066220045
p1_17,12900111,129001111,30.0045322393896,74.9130735173821
p1_18,12900111,129001111,30.0044640084364,74.9129930511116
p1_19,12900111,129001111,30.0043603553667,74.9129333719611
p1_20,12900111,129001111,30.0043243525945,74.9129072204232
p1_21,12900111,129001111,30.0042511856301,74.9130352959036
p1_22,12900111,129001111,30.0041684372124,74.9131744354963
p1_23,12900111,129001111,30.0040836563059,74.9130406603217
p1_1,12900112,129001121,30.0127512580297,74.9061909690499
p1_2,12900112,129001121,30.0136175701048,74.9067649617791
p1_3,12900112,129001121,30.0129748044302,74.9080302938818
p1_4,12900112,129001121,30.0120887448290,74.9074687063694
p1_5,12900112,129001121,30.0127512580297,74.9061909690499
p1_1,12900128,129001281,29.9830174213566,74.9104784801602
p1_2,12900128,129001281,29.9857536014165,74.9108707532286
p1_3,12900128,129001281,29.9830734699533,74.9104472994804
p1_4,12900128,129001281,29.9831245815994,74.9135831370949
p1_5,12900128,129001281,29.9830752123962,74.9141661822796
p1_6,12900128,129001281,29.9858813770337,74.9142013862729
p1_7,12900128,129001281,29.9858343323937,74.9108114093542
p1_8,12900128,129001281,29.9830174213566,74.9104784801602
p1_1,12900135,129001351,29.9975762152363,74.9211000278592
p1_2,12900135,129001351,29.9979769177610,74.9213762953877
p1_3,12900135,129001351,29.9975921852954,74.9211332201957
p1_4,12900135,129001351,29.9982286626501,74.9200566485524
p1_5,12900135,129001351,29.9989841838467,74.9203922599554
p1_6,12900135,129001351,29.9986296529023,74.9211198091506
p1_7,12900135,129001351,29.9983802319294,74.9215717613697
p1_8,12900135,129001351,29.9983552607614,74.9216391518712
p1_9,12900135,129001351,29.9975762152363,74.9211000278592
p1_1,12910033,129100331,30.4832920184858,75.0431971997022
p1_2,12910033,129100331,30.4824113458117,75.0432015582919
p1_3,12910033,129100331,30.4824075896447,75.0440729409456
p1_4,12910033,129100331,30.4832735267530,75.0440856814384
p1_5,12910033,129100331,30.4832920184858,75.0431971997022
p1_1,12910063,129100631,30.4786998932745,75.0674373283982
p1_2,12910063,129100631,30.4786998932745,75.0686443224549
p1_3,12910063,129100631,30.4808681268754,75.0685802847146
p1_4,12910063,129100631,30.4808432779899,75.0680515542626
p1_5,12910063,129100631,30.4808311424853,75.0677658990025
p1_6,12910063,129100631,30.4808311424853,75.0673444569110
p1_7,12910063,129100631,30.4806216603235,75.0672660022974
p1_8,12910063,129100631,30.4806340847953,75.0664874911308
p1_9,12910063,129100631,30.4801781345344,75.0665800273418
p1_10,12910063,129100631,30.4787183858762,75.0665444880723
p1_11,12910063,129100631,30.4786998932745,75.0674373283982
p1_1,12910083,129100831,30.4857560104557,75.0279076024889
p1_2,12910083,129100831,30.4844656584633,75.0279441475868
p1_3,12910083,129100831,30.4844578573580,75.0266151130199
p1_4,12910083,129100831,30.4857508097879,75.0265936553478
p1_5,12910083,129100831,30.4857560104557,75.0279076024889
p1_1,12910086,129100861,30.4965996651662,75.0605893135070
p1_2,12910086,129100861,30.4965935983965,75.0592954829335
p1_3,12910086,129100861,30.4974469869505,75.0592847540974
p1_4,12910086,129100861,30.4974579648181,75.0605819374322
p1_5,12910086,129100861,30.4965996651662,75.0605893135070
p1_1,12910107,129101071,30.4997627118046,75.0332502275705
p1_2,12910107,129101071,30.4997150458682,75.0314692407846
p1_3,12910107,129101071,30.5004233881664,75.0321964547038
p1_4,12910107,129101071,30.5004438988168,75.0332609564065
p1_5,12910107,129101071,30.4997627118046,75.0332502275705
p1_1,12910110,129101101,30.4931811249352,75.0508689880371
p1_2,12910110,129101101,30.4948379749083,75.0508629530668
p1_3,12910110,129101101,30.4948142851860,75.0522680953145
p1_4,12910110,129101101,30.4942985989475,75.0522355735301
p1_5,12910110,129101101,30.4942864651207,75.0511754304170
p1_6,12910110,129101101,30.4931932588998,75.0511787831783
p1_7,12910110,129101101,30.4931811249352,75.0508689880371
p1_1,12910155,129101551,30.4930531404068,75.0435797497630
p1_2,12910155,129101551,30.4930886756313,75.0444145873188
p1_3,12910155,129101551,30.4935220309840,75.0444078817963
p1_4,12910155,129101551,30.4935122082841,75.0435703620314
p1_5,12910155,129101551,30.4930531404068,75.0435797497630
p1_1,12910163,129101631,30.4819551149382,75.0301613286137
p1_2,12910163,129101631,30.4816716670678,75.0294069573283
p1_3,12910163,129101631,30.4825595698214,75.0294314324855
p1_4,12910163,129101631,30.4825280758499,75.0301589816808
p1_5,12910163,129101631,30.4819551149382,75.0301613286137
p1_1,12910235,129102351,30.5015569562172,75.0514369457960
p1_2,12910235,129102351,30.5015456899331,75.0513088703155
p1_3,12910235,129102351,30.5016410199883,75.0513035058975
p1_4,12910235,129102351,30.5016447754129,75.0514218583703
p1_5,12910235,129102351,30.5015569562172,75.0514369457960
p1_1,12910280,129102801,30.4947845285754,75.0486953929066
p1_2,12910280,129102801,30.4947903065587,75.0488901883363
p1_3,12910280,129102801,30.4947160594465,75.0488623604178
p1_4,12910280,129102801,30.4947047923700,75.0486746057868
p1_5,12910280,129102801,30.4947845285754,75.0486953929066
p1_1,12910291,129102911,30.4962579032170,75.0392097607254
p1_2,12910291,129102911,30.4961172113473,75.0391799211502
p1_3,12910291,129102911,30.4960926552506,75.0385975465178
p1_4,12910291,129102911,30.4952288544937,75.0385807827115
p1_5,12910291,129102911,30.4952435882833,75.0392369180917
p1_6,12910291,129102911,30.4952461883635,75.0396228209137
p1_7,12910291,129102911,30.4962342138405,75.0395909696817
p1_8,12910291,129102911,30.4962579032170,75.0392097607254
p1_1,12910307,129103071,30.4802232095603,75.0511298328638
p1_2,12910307,129103071,30.4792000591220,75.0511398911476
p1_3,12910307,129103071,30.4791997701765,75.0528400763869
p1_4,12910307,129103071,30.4802437244690,75.0522409379482
p1_5,12910307,129103071,30.4802232095603,75.0511298328638
p1_1,12930001,129300011,29.9964565625047,75.1024076342582
p1_2,12930001,129300011,29.9961978442706,75.1026057824492
p1_3,12930001,129300011,29.9960959247810,75.1026778668165
p1_4,12930001,129300011,29.9959478364473,75.1027764379978
p1_5,12930001,129300011,29.9957739049654,75.1025105640292
p1_6,12930001,129300011,29.9956182665195,75.1022393256425
p1_7,12930001,129300011,29.9957262842728,75.1021551713347
p1_8,12930001,129300011,29.9958645003663,75.1020519062876
p1_9,12930001,129300011,29.9960831485413,75.1018856093287
p1_10,12930001,129300011,29.9961374475486,75.1018460467457
p1_11,12930001,129300011,29.9961859391504,75.1018939912319
p1_12,12930001,129300011,29.9964565625047,75.1024076342582
p1_1,12930025,129300251,29.9638481079767,75.0504160299897
p1_2,12930025,129300251,29.9642878685305,75.0512186810374
p1_3,12930025,129300251,29.9637252418995,75.0514986366033
p1_4,12930025,129300251,29.9636078944878,75.0514218583703
p1_5,12930025,129300251,29.9628454234005,75.0520521774888
p1_6,12930025,129300251,29.9622244045317,75.0508096441626
p1_7,12930025,129300251,29.9621541112254,75.0508190318942
p1_8,12930025,129300251,29.9628503613273,75.0504224002361
p1_9,12930025,129300251,29.9631620311526,75.0509330257773
p1_10,12930025,129300251,29.9638481079767,75.0504160299897
p1_1,12930052,129300521,29.9868376561485,75.0572808086872
p1_2,12930052,129300521,29.9862792227887,75.0577045977115
p1_3,12930052,129300521,29.9866157932448,75.0582896545529
p1_4,12930052,129300521,29.9871800326147,75.0578776001930
p1_5,12930052,129300521,29.9868376561485,75.0572808086872
p1_1,12930082,129300821,29.9699787290062,75.0590701773762
p1_2,12930082,129300821,29.9693751815475,75.0580442324280
p1_3,12930082,129300821,29.9688082269861,75.0584810972213
p1_4,12930082,129300821,29.9687393905820,75.0586370006203
p1_5,12930082,129300821,29.9688843245589,75.0589015334844
p1_6,12930082,129300821,29.9689906287041,75.0591127574443
p1_7,12930082,129300821,29.9692996652456,75.0588995218276
p1_8,12930082,129300821,29.9695837224218,75.0593585148453
p1_9,12930082,129300821,29.9699787290062,75.0590701773762
p1_1,12930163,129301631,29.9935554533191,75.0681008398532
p1_2,12930163,129301631,29.9936181746226,75.0682597607374
p1_3,12930163,129301631,29.9940830660119,75.0679482892155
p1_4,12930163,129301631,29.9939741753446,75.0677893683314
p1_5,12930163,129301631,29.9935554533191,75.0681008398532
p1_1,12930199,129301991,29.9954420114922,75.0657917931675
p1_2,12930199,129301991,29.9949878702435,75.0661324337124
p1_3,12930199,129301991,29.9957428353697,75.0674152001738
p1_4,12930199,129301991,29.9962091686518,75.0670956820249
p1_5,12930199,129301991,29.9954420114922,75.0657917931675
p1_1,12930223,129302231,29.9678299904032,75.0624450668692
p1_2,12930223,129302231,29.9684942512701,75.0619401410222
p1_3,12930223,129302231,29.9678657159585,75.0607525929808
p1_4,12930223,129302231,29.9669112873611,75.0615666434168
p1_5,12930223,129302231,29.9673443539381,75.0623837113380
p1_6,12930223,129302231,29.9676740177063,75.0621889159083
p1_7,12930223,129302231,29.9678299904032,75.0624450668692
